TotalBudget,RoleDescription,ExperienceRating,AmountPaid,BalanceAmount,projAgeYrs,logAnnualBudget,paymentRatio,deptActive,statusProjEnc,dept_Agriculture,dept_Education,dept_Energy,dept_Health,dept_Infrastructure,dept_Water & Sanitation,ptype_Bridge,ptype_Dam,ptype_Flyover,ptype_Grid Station,ptype_Hospital,ptype_Irrigation Canal,ptype_Road Construction,ptype_Rural Health Centre,ptype_School Building,ptype_Solar Plant,ptype_University Building,ptype_Water Treatment Plant,loc_Abbottabad,loc_Bahawalpur,loc_Dera Ghazi Khan,loc_Faisalabad,loc_Gujranwala,loc_Gwadar,loc_Hyderabad,loc_Islamabad,loc_Karachi,loc_Lahore,loc_Mardan,loc_Multan,loc_Peshawar,loc_Quetta,loc_Rawalpindi,loc_Sargodha,loc_Sialkot,loc_Sukkur,loc_Swat,loc_Turbat
3488.51,Quality Inspector,1.64,1753.49,1735.02,8.88,10.6454,0.5026,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004.62,Project Lead,1.89,803.97,6200.65,7.37,10.4631,0.1148,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
880.24,Project Lead,1.64,126.97,753.27,15.88,11.0021,0.1442,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2284.81,Project Lead,2.4,1910.14,374.67,2.79,10.4631,0.836,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8258.92,Site Supervisor,2.46,6167.73,2091.19,8.88,11.3504,0.7468,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856.13,Lead Contractor,2.84,1018.37,837.76,6.37,11.2252,0.5487,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5940.99,Lead Contractor,3.99,4508.27,1432.72,10.29,10.6454,0.7588,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600.91,Quality Inspector,3.46,2002.24,598.67,2.37,11.0021,0.7698,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1138.01,Lead Contractor,3.99,863.25,274.76,13.46,10.24,0.7586,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2198.18,Quality Inspector,3.99,1764.76,433.42,8.79,10.24,0.8028,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
982.14,Sub Contractor,4.47,842.27,139.87,2.96,10.24,0.8576,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.67,Lead Contractor,2.33,293.18,361.49,14.38,11.3504,0.4478,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298.15,Quality Inspector,4.9,197.14,101.01,12.05,11.2252,0.6612,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1299.11,Lead Contractor,1.89,143.18,1155.93,11.29,11.2252,0.1102,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7108.17,Site Supervisor,4.03,1819.22,5288.95,5.62,10.4631,0.2559,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1160.51,Site Supervisor,3.99,671.44,489.07,10.79,11.3504,0.5786,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7608.55,Project Lead,1.64,902.78,6705.77,10.29,10.24,0.1187,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2890.48,Quality Inspector,3.46,793.38,2097.1,6.29,11.3504,0.2745,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8554.97,Sub Contractor,4.9,1856.8,6698.17,6.88,11.2252,0.217,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355.98,Lead Contractor,3.99,348.32,7.66,15.96,11.2252,0.9785,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529.7,Project Lead,1.89,647.37,882.33,13.21,11.0021,0.4232,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943.52,Site Supervisor,2.84,388.78,554.74,7.04,10.4631,0.4121,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.56,Project Lead,4.03,16.97,175.59,4.71,11.0021,0.0881,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53.82,Sub Contractor,4.47,39.32,14.5,15.3,11.3504,0.7306,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7828.59,Project Lead,4.47,756.53,7072.06,4.87,10.6454,0.0966,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093.17,Quality Inspector,1.64,854.05,239.12,14.63,11.2252,0.7813,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8657.55,Project Lead,2.84,7991.08,666.47,4.54,10.6454,0.923,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2632.9,Quality Inspector,4.03,290.04,2342.86,3.29,10.4631,0.1102,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8141.21,Project Lead,4.03,6361.98,1779.23,6.21,10.4631,0.7815,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2406.38,Sub Contractor,4.9,939.41,1466.97,7.62,11.3504,0.3904,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2798.54,Quality Inspector,2.84,1970.7,827.84,7.96,11.2252,0.7042,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.49,Sub Contractor,2.46,976.85,1242.64,3.37,11.3504,0.4401,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
709.79,Quality Inspector,4.03,537.11,172.68,12.12,11.2252,0.7567,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6123.01,Site Supervisor,4.03,1756.42,4366.59,13.38,10.4631,0.2869,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4801.2,Site Supervisor,2.46,2877.09,1924.11,2.29,11.2252,0.5992,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1647,Quality Inspector,2.84,1412.54,234.46,8.62,10.6454,0.8576,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
660.76,Site Supervisor,3.46,275.79,384.97,11.29,11.2252,0.4174,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1225.09,Sub Contractor,2.4,589.11,635.98,3.04,11.0021,0.4809,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324.9,Lead Contractor,3.99,2370.61,5954.29,15.96,11.3504,0.2848,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
403.8,Project Lead,2.46,374.24,29.56,12.38,11.3504,0.9268,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1074.75,Project Lead,4.9,73.55,1001.2,15.72,10.24,0.0684,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8886.4,Quality Inspector,3.57,3906.12,4980.28,5.87,10.6454,0.4396,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350.11,Project Lead,2.33,1365.07,985.04,5.54,10.6454,0.5809,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2580.69,Project Lead,3.57,2000.04,580.65,14.21,11.0021,0.775,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5570.05,Site Supervisor,3.57,5476.87,93.18,12.38,11.3504,0.9833,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2743.66,Quality Inspector,1.89,1588.25,1155.41,13.96,10.6454,0.5789,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156.47,Site Supervisor,3.57,1984.21,172.26,6.96,11.0021,0.9201,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1766.33,Site Supervisor,4.9,1310.12,456.21,14.8,11.0021,0.7417,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2086.81,Sub Contractor,4.47,835.02,1251.79,11.05,11.2252,0.4001,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1836.11,Quality Inspector,2.46,361.73,1474.38,12.38,10.4631,0.197,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2085.66,Lead Contractor,4.9,169.9,1915.76,15.88,10.24,0.0815,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1647.15,Sub Contractor,2.33,1149.89,497.26,9.62,10.6454,0.6981,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527.81,Site Supervisor,2.46,671.25,2856.56,4.2,11.3504,0.1903,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2119.42,Sub Contractor,3.99,395.49,1723.93,10.46,11.3504,0.1866,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562.26,Sub Contractor,3.99,586.67,3975.59,14.21,10.24,0.1286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597.33,Quality Inspector,2.33,894.64,702.69,12.12,11.2252,0.5601,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3001.31,Quality Inspector,4.9,542.76,2458.55,11.05,10.24,0.1808,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2912.7,Lead Contractor,2.84,2402.28,510.42,5.79,11.3504,0.8248,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1439.26,Lead Contractor,4.03,1301,138.26,2.62,11.2252,0.9039,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9851.5,Lead Contractor,2.84,9740.08,111.42,14.63,10.6454,0.9887,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734.2,Sub Contractor,2.46,956.18,1778.02,13.46,11.2252,0.3497,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081.97,Site Supervisor,2.46,3663.51,2418.46,3.2,10.24,0.6024,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2642.8,Project Lead,4.9,1298.91,1343.89,4.12,10.4631,0.4915,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
868.43,Lead Contractor,1.89,802.09,66.34,13.46,10.24,0.9236,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8507.04,Site Supervisor,3.99,8295.4,211.64,2.87,11.0021,0.9751,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
580.05,Project Lead,4.03,505.71,74.34,4.71,11.0021,0.8718,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424.24,Site Supervisor,1.64,355.84,68.4,14.88,10.6454,0.8388,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
836.45,Lead Contractor,2.4,224.56,611.89,9.21,11.3504,0.2685,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1045.86,Lead Contractor,1.89,426.75,619.11,13.63,10.24,0.408,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056.29,Lead Contractor,2.4,497.21,2559.08,2.96,10.6454,0.1627,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271.03,Project Lead,3.99,6229.68,1041.35,12.88,11.3504,0.8568,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203.51,Quality Inspector,3.57,731.72,471.79,8.88,10.6454,0.608,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9889.43,Quality Inspector,4.47,7132.31,2757.12,14.63,11.2252,0.7212,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420.18,Quality Inspector,4.03,1769.24,650.94,13.54,10.6454,0.731,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215.46,Site Supervisor,1.89,1602.67,612.79,11.71,11.0021,0.7234,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1531.8,Sub Contractor,3.99,197.89,1333.91,3.62,11.2252,0.1292,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9495.77,Site Supervisor,3.99,7151.86,2343.91,3.54,11.2252,0.7532,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8586.53,Sub Contractor,3.57,5443.27,3143.26,10.88,11.0021,0.6339,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.1,Site Supervisor,3.46,897.86,11.24,14.38,10.4631,0.9876,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.82,Quality Inspector,3.99,10.32,250.5,2.29,11.0021,0.0396,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7753.91,Project Lead,3.46,3289.79,4464.12,7.04,10.6454,0.4243,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131.84,Sub Contractor,4.47,778.78,353.06,15.55,11.3504,0.6881,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326.07,Site Supervisor,1.64,25.8,300.27,4.79,10.6454,0.0791,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8935.75,Project Lead,4.47,1937.55,6998.2,7.46,11.2252,0.2168,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2207.55,Lead Contractor,2.4,1463.1,744.45,12.29,10.6454,0.6628,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2111.57,Lead Contractor,1.89,1422.16,689.41,10.12,10.24,0.6735,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495.35,Sub Contractor,2.4,361.88,2133.47,6.46,11.0021,0.145,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2919.9,Quality Inspector,1.89,1646.69,1273.21,6.96,10.6454,0.564,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1345.53,Project Lead,1.64,164.06,1181.47,13.21,11.0021,0.1219,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1381.12,Lead Contractor,4.9,281.18,1099.94,5.12,11.2252,0.2036,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2220.85,Site Supervisor,3.57,443.16,1777.69,3.37,11.0021,0.1995,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242.16,Project Lead,2.46,2450.55,5791.61,11.29,10.4631,0.2973,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2094.59,Project Lead,3.46,1048.93,1045.66,6.04,10.24,0.5008,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
773.75,Site Supervisor,1.89,391.55,382.2,6.71,10.6454,0.506,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2119.61,Sub Contractor,2.4,532.33,1587.28,14.88,11.3504,0.2511,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1309.89,Quality Inspector,2.84,856.61,453.28,7.29,10.4631,0.654,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5302.89,Site Supervisor,2.33,2701.51,2601.38,16.21,10.4631,0.5094,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611.51,Project Lead,2.84,3887.43,2724.08,15.55,11.0021,0.588,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636.42,Quality Inspector,2.33,523.78,112.64,5.87,10.4631,0.823,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9020.33,Project Lead,3.46,5632.94,3387.39,7.79,10.4631,0.6245,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7309.49,Sub Contractor,4.03,6545.96,763.53,12.63,10.24,0.8955,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2213.92,Sub Contractor,4.03,1163.51,1050.41,13.63,10.4631,0.5255,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746.46,Project Lead,4.47,4200.88,2545.58,5.04,10.6454,0.6227,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418.29,Sub Contractor,4.03,1721.68,696.61,9.79,11.0021,0.7119,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7286.65,Site Supervisor,4.47,4826.19,2460.46,12.96,11.2252,0.6623,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596.35,Sub Contractor,2.4,1083.61,512.74,4.37,10.4631,0.6788,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337.28,Lead Contractor,3.46,255.97,81.31,2.71,11.0021,0.7589,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438.01,Project Lead,3.57,2127.54,310.47,12.05,11.2252,0.8727,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542.55,Lead Contractor,4.9,630.89,911.66,4.37,10.6454,0.409,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869.27,Quality Inspector,2.84,1051.43,817.84,16.21,10.4631,0.5625,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9842.81,Sub Contractor,3.46,730.45,9112.36,12.88,11.2252,0.0742,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160.23,Lead Contractor,2.4,1763.43,3396.8,3.37,11.3504,0.3417,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659.26,Site Supervisor,2.46,3820.67,1838.59,14.55,10.4631,0.6751,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
